date,day_of_week,month,is_weekend,is_winter,service_count
2022-01-01,5,1,1,1,34
2022-01-02,6,1,1,1,35
2022-01-03,0,1,0,1,40
2022-01-04,1,1,0,1,49
2022-01-05,2,1,0,1,43
2022-01-06,3,1,0,1,41
2022-01-07,4,1,0,1,39
2022-01-08,5,1,1,1,46
2022-01-09,6,1,1,1,30
2022-01-10,0,1,0,1,56
2022-01-11,1,1,0,1,45
2022-01-12,2,1,0,1,48
2022-01-13,3,1,0,1,39
2022-01-14,4,1,0,1,42
2022-01-15,5,1,1,1,33
2022-01-16,6,1,1,1,40
2022-01-17,0,1,0,1,46
2022-01-18,1,1,0,1,44
2022-01-19,2,1,0,1,48
2022-01-20,3,1,0,1,44
2022-01-21,4,1,0,1,43
2022-01-22,5,1,1,1,29
2022-01-23,6,1,1,1,34
2022-01-24,0,1,0,1,48
2022-01-25,1,1,0,1,43
2022-01-26,2,1,0,1,34
2022-01-27,3,1,0,1,45
2022-01-28,4,1,0,1,61
2022-01-29,5,1,1,1,22
2022-01-30,6,1,1,1,37
2022-01-31,0,1,0,1,53
2022-02-01,1,2,0,1,53
2022-02-02,2,2,0,1,41
2022-02-03,3,2,0,1,50
2022-02-04,4,2,0,1,36
2022-02-05,5,2,1,1,32
2022-02-06,6,2,1,1,28
2022-02-07,0,2,0,1,44
2022-02-08,1,2,0,1,51
2022-02-09,2,2,0,1,44
2022-02-10,3,2,0,1,55
2022-02-11,4,2,0,1,40
2022-02-12,5,2,1,1,41
2022-02-13,6,2,1,1,28
2022-02-14,0,2,0,1,32
2022-02-15,1,2,0,1,52
2022-02-16,2,2,0,1,47
2022-02-17,3,2,0,1,52
2022-02-18,4,2,0,1,44
2022-02-19,5,2,1,1,36
2022-02-20,6,2,1,1,27
2022-02-21,0,2,0,1,48
2022-02-22,1,2,0,1,39
2022-02-23,2,2,0,1,38
2022-02-24,3,2,0,1,53
2022-02-25,4,2,0,1,46
2022-02-26,5,2,1,1,44
2022-02-27,6,2,1,1,34
2022-02-28,0,2,0,1,53
2022-03-01,1,3,0,0,33
2022-03-02,2,3,0,0,31
2022-03-03,3,3,0,0,35
2022-03-04,4,3,0,0,19
2022-03-05,5,3,1,0,23
2022-03-06,6,3,1,0,14
2022-03-07,0,3,0,0,31
2022-03-08,1,3,0,0,40
2022-03-09,2,3,0,0,32
2022-03-10,3,3,0,0,26
2022-03-11,4,3,0,0,39
2022-03-12,5,3,1,0,22
2022-03-13,6,3,1,0,18
2022-03-14,0,3,0,0,24
2022-03-15,1,3,0,0,30
2022-03-16,2,3,0,0,34
2022-03-17,3,3,0,0,24
2022-03-18,4,3,0,0,28
2022-03-19,5,3,1,0,13
2022-03-20,6,3,1,0,16
2022-03-21,0,3,0,0,26
2022-03-22,1,3,0,0,40
2022-03-23,2,3,0,0,32
2022-03-24,3,3,0,0,34
2022-03-25,4,3,0,0,32
2022-03-26,5,3,1,0,22
2022-03-27,6,3,1,0,22
2022-03-28,0,3,0,0,29
2022-03-29,1,3,0,0,36
2022-03-30,2,3,0,0,34
2022-03-31,3,3,0,0,27
2022-04-01,4,4,0,0,31
2022-04-02,5,4,1,0,27
2022-04-03,6,4,1,0,19
2022-04-04,0,4,0,0,33
2022-04-05,1,4,0,0,32
2022-04-06,2,4,0,0,35
2022-04-07,3,4,0,0,36
2022-04-08,4,4,0,0,26
2022-04-09,5,4,1,0,22
2022-04-10,6,4,1,0,25
2022-04-11,0,4,0,0,22
2022-04-12,1,4,0,0,27
2022-04-13,2,4,0,0,31
2022-04-14,3,4,0,0,38
2022-04-15,4,4,0,0,31
2022-04-16,5,4,1,0,21
2022-04-17,6,4,1,0,21
2022-04-18,0,4,0,0,28
2022-04-19,1,4,0,0,37
2022-04-20,2,4,0,0,38
2022-04-21,3,4,0,0,27
2022-04-22,4,4,0,0,28
2022-04-23,5,4,1,0,17
2022-04-24,6,4,1,0,15
2022-04-25,0,4,0,0,30
2022-04-26,1,4,0,0,40
2022-04-27,2,4,0,0,34
2022-04-28,3,4,0,0,21
2022-04-29,4,4,0,0,23
2022-04-30,5,4,1,0,10
2022-05-01,6,5,1,0,30
2022-05-02,0,5,0,0,30
2022-05-03,1,5,0,0,25
2022-05-04,2,5,0,0,41
2022-05-05,3,5,0,0,17
2022-05-06,4,5,0,0,31
2022-05-07,5,5,1,0,25
2022-05-08,6,5,1,0,19
2022-05-09,0,5,0,0,34
2022-05-10,1,5,0,0,27
2022-05-11,2,5,0,0,30
2022-05-12,3,5,0,0,25
2022-05-13,4,5,0,0,28
2022-05-14,5,5,1,0,15
2022-05-15,6,5,1,0,13
2022-05-16,0,5,0,0,41
2022-05-17,1,5,0,0,38
2022-05-18,2,5,0,0,24
2022-05-19,3,5,0,0,43
2022-05-20,4,5,0,0,33
2022-05-21,5,5,1,0,27
2022-05-22,6,5,1,0,21
2022-05-23,0,5,0,0,34
2022-05-24,1,5,0,0,30
2022-05-25,2,5,0,0,34
2022-05-26,3,5,0,0,36
2022-05-27,4,5,0,0,35
2022-05-28,5,5,1,0,15
2022-05-29,6,5,1,0,24
2022-05-30,0,5,0,0,45
2022-05-31,1,5,0,0,25
2022-06-01,2,6,0,0,36
2022-06-02,3,6,0,0,32
2022-06-03,4,6,0,0,31
2022-06-04,5,6,1,0,25
2022-06-05,6,6,1,0,24
2022-06-06,0,6,0,0,29
2022-06-07,1,6,0,0,37
2022-06-08,2,6,0,0,32
2022-06-09,3,6,0,0,42
2022-06-10,4,6,0,0,35
2022-06-11,5,6,1,0,24
2022-06-12,6,6,1,0,26
2022-06-13,0,6,0,0,34
2022-06-14,1,6,0,0,41
2022-06-15,2,6,0,0,32
2022-06-16,3,6,0,0,43
2022-06-17,4,6,0,0,30
2022-06-18,5,6,1,0,26
2022-06-19,6,6,1,0,22
2022-06-20,0,6,0,0,35
2022-06-21,1,6,0,0,38
2022-06-22,2,6,0,0,31
2022-06-23,3,6,0,0,34
2022-06-24,4,6,0,0,37
2022-06-25,5,6,1,0,23
2022-06-26,6,6,1,0,30
2022-06-27,0,6,0,0,30
2022-06-28,1,6,0,0,30
2022-06-29,2,6,0,0,30
2022-06-30,3,6,0,0,46
2022-07-01,4,7,0,0,26
2022-07-02,5,7,1,0,24
2022-07-03,6,7,1,0,23
2022-07-04,0,7,0,0,32
2022-07-05,1,7,0,0,42
2022-07-06,2,7,0,0,33
2022-07-07,3,7,0,0,35
2022-07-08,4,7,0,0,33
2022-07-09,5,7,1,0,30
2022-07-10,6,7,1,0,25
2022-07-11,0,7,0,0,25
2022-07-12,1,7,0,0,24
2022-07-13,2,7,0,0,41
2022-07-14,3,7,0,0,39
2022-07-15,4,7,0,0,28
2022-07-16,5,7,1,0,17
2022-07-17,6,7,1,0,20
2022-07-18,0,7,0,0,50
2022-07-19,1,7,0,0,33
2022-07-20,2,7,0,0,31
2022-07-21,3,7,0,0,39
2022-07-22,4,7,0,0,41
2022-07-23,5,7,1,0,19
2022-07-24,6,7,1,0,27
2022-07-25,0,7,0,0,51
2022-07-26,1,7,0,0,35
2022-07-27,2,7,0,0,27
2022-07-28,3,7,0,0,35
2022-07-29,4,7,0,0,20
2022-07-30,5,7,1,0,23
2022-07-31,6,7,1,0,33
2022-08-01,0,8,0,0,40
2022-08-02,1,8,0,0,28
2022-08-03,2,8,0,0,32
2022-08-04,3,8,0,0,32
2022-08-05,4,8,0,0,40
2022-08-06,5,8,1,0,21
2022-08-07,6,8,1,0,16
2022-08-08,0,8,0,0,25
2022-08-09,1,8,0,0,28
2022-08-10,2,8,0,0,26
2022-08-11,3,8,0,0,33
2022-08-12,4,8,0,0,38
2022-08-13,5,8,1,0,27
2022-08-14,6,8,1,0,24
2022-08-15,0,8,0,0,23
2022-08-16,1,8,0,0,26
2022-08-17,2,8,0,0,39
2022-08-18,3,8,0,0,22
2022-08-19,4,8,0,0,29
2022-08-20,5,8,1,0,16
2022-08-21,6,8,1,0,13
2022-08-22,0,8,0,0,28
2022-08-23,1,8,0,0,30
2022-08-24,2,8,0,0,26
2022-08-25,3,8,0,0,35
2022-08-26,4,8,0,0,43
2022-08-27,5,8,1,0,15
2022-08-28,6,8,1,0,14
2022-08-29,0,8,0,0,37
2022-08-30,1,8,0,0,29
2022-08-31,2,8,0,0,26
2022-09-01,3,9,0,0,33
2022-09-02,4,9,0,0,29
2022-09-03,5,9,1,0,15
2022-09-04,6,9,1,0,15
2022-09-05,0,9,0,0,20
2022-09-06,1,9,0,0,35
2022-09-07,2,9,0,0,30
2022-09-08,3,9,0,0,36
2022-09-09,4,9,0,0,28
2022-09-10,5,9,1,0,24
2022-09-11,6,9,1,0,12
2022-09-12,0,9,0,0,32
2022-09-13,1,9,0,0,33
2022-09-14,2,9,0,0,36
2022-09-15,3,9,0,0,27
2022-09-16,4,9,0,0,23
2022-09-17,5,9,1,0,23
2022-09-18,6,9,1,0,26
2022-09-19,0,9,0,0,23
2022-09-20,1,9,0,0,28
2022-09-21,2,9,0,0,33
2022-09-22,3,9,0,0,35
2022-09-23,4,9,0,0,27
2022-09-24,5,9,1,0,22
2022-09-25,6,9,1,0,19
2022-09-26,0,9,0,0,31
2022-09-27,1,9,0,0,35
2022-09-28,2,9,0,0,28
2022-09-29,3,9,0,0,26
2022-09-30,4,9,0,0,33
2022-10-01,5,10,1,0,15
2022-10-02,6,10,1,0,21
2022-10-03,0,10,0,0,31
2022-10-04,1,10,0,0,37
2022-10-05,2,10,0,0,27
2022-10-06,3,10,0,0,28
2022-10-07,4,10,0,0,29
2022-10-08,5,10,1,0,17
2022-10-09,6,10,1,0,18
2022-10-10,0,10,0,0,32
2022-10-11,1,10,0,0,39
2022-10-12,2,10,0,0,25
2022-10-13,3,10,0,0,35
2022-10-14,4,10,0,0,28
2022-10-15,5,10,1,0,17
2022-10-16,6,10,1,0,15
2022-10-17,0,10,0,0,30
2022-10-18,1,10,0,0,28
2022-10-19,2,10,0,0,28
2022-10-20,3,10,0,0,27
2022-10-21,4,10,0,0,31
2022-10-22,5,10,1,0,25
2022-10-23,6,10,1,0,16
2022-10-24,0,10,0,0,21
2022-10-25,1,10,0,0,33
2022-10-26,2,10,0,0,27
2022-10-27,3,10,0,0,31
2022-10-28,4,10,0,0,27
2022-10-29,5,10,1,0,16
2022-10-30,6,10,1,0,20
2022-10-31,0,10,0,0,34
2022-11-01,1,11,0,1,49
2022-11-02,2,11,0,1,54
2022-11-03,3,11,0,1,52
2022-11-04,4,11,0,1,40
2022-11-05,5,11,1,1,40
2022-11-06,6,11,1,1,24
2022-11-07,0,11,0,1,29
2022-11-08,1,11,0,1,46
2022-11-09,2,11,0,1,37
2022-11-10,3,11,0,1,46
2022-11-11,4,11,0,1,51
2022-11-12,5,11,1,1,36
2022-11-13,6,11,1,1,43
2022-11-14,0,11,0,1,54
2022-11-15,1,11,0,1,39
2022-11-16,2,11,0,1,44
2022-11-17,3,11,0,1,36
2022-11-18,4,11,0,1,44
2022-11-19,5,11,1,1,29
2022-11-20,6,11,1,1,38
2022-11-21,0,11,0,1,50
2022-11-22,1,11,0,1,53
2022-11-23,2,11,0,1,54
2022-11-24,3,11,0,1,49
2022-11-25,4,11,0,1,34
2022-11-26,5,11,1,1,33
2022-11-27,6,11,1,1,46
2022-11-28,0,11,0,1,39
2022-11-29,1,11,0,1,40
2022-11-30,2,11,0,1,56
2022-12-01,3,12,0,1,52
2022-12-02,4,12,0,1,49
2022-12-03,5,12,1,1,37
2022-12-04,6,12,1,1,32
2022-12-05,0,12,0,1,44
2022-12-06,1,12,0,1,38
2022-12-07,2,12,0,1,39
2022-12-08,3,12,0,1,54
2022-12-09,4,12,0,1,55
2022-12-10,5,12,1,1,31
2022-12-11,6,12,1,1,42
2022-12-12,0,12,0,1,43
2022-12-13,1,12,0,1,52
2022-12-14,2,12,0,1,48
2022-12-15,3,12,0,1,45
2022-12-16,4,12,0,1,39
2022-12-17,5,12,1,1,30
2022-12-18,6,12,1,1,34
2022-12-19,0,12,0,1,41
2022-12-20,1,12,0,1,46
2022-12-21,2,12,0,1,38
2022-12-22,3,12,0,1,40
2022-12-23,4,12,0,1,46
2022-12-24,5,12,1,1,31
2022-12-25,6,12,1,1,27
2022-12-26,0,12,0,1,39
2022-12-27,1,12,0,1,47
2022-12-28,2,12,0,1,44
2022-12-29,3,12,0,1,52
2022-12-30,4,12,0,1,60
2022-12-31,5,12,1,1,32
2023-01-01,6,1,1,1,30
2023-01-02,0,1,0,1,40
2023-01-03,1,1,0,1,35
2023-01-04,2,1,0,1,39
2023-01-05,3,1,0,1,36
2023-01-06,4,1,0,1,57
2023-01-07,5,1,1,1,32
2023-01-08,6,1,1,1,39
2023-01-09,0,1,0,1,48
2023-01-10,1,1,0,1,51
2023-01-11,2,1,0,1,52
2023-01-12,3,1,0,1,38
2023-01-13,4,1,0,1,47
2023-01-14,5,1,1,1,41
2023-01-15,6,1,1,1,29
2023-01-16,0,1,0,1,51
2023-01-17,1,1,0,1,44
2023-01-18,2,1,0,1,45
2023-01-19,3,1,0,1,40
2023-01-20,4,1,0,1,51
2023-01-21,5,1,1,1,28
2023-01-22,6,1,1,1,33
2023-01-23,0,1,0,1,39
2023-01-24,1,1,0,1,38
2023-01-25,2,1,0,1,49
2023-01-26,3,1,0,1,39
2023-01-27,4,1,0,1,47
2023-01-28,5,1,1,1,30
2023-01-29,6,1,1,1,31
2023-01-30,0,1,0,1,44
2023-01-31,1,1,0,1,48
2023-02-01,2,2,0,1,38
2023-02-02,3,2,0,1,45
2023-02-03,4,2,0,1,37
2023-02-04,5,2,1,1,44
2023-02-05,6,2,1,1,38
2023-02-06,0,2,0,1,34
2023-02-07,1,2,0,1,50
2023-02-08,2,2,0,1,52
2023-02-09,3,2,0,1,50
2023-02-10,4,2,0,1,39
2023-02-11,5,2,1,1,35
2023-02-12,6,2,1,1,31
2023-02-13,0,2,0,1,35
2023-02-14,1,2,0,1,46
2023-02-15,2,2,0,1,47
2023-02-16,3,2,0,1,42
2023-02-17,4,2,0,1,50
2023-02-18,5,2,1,1,38
2023-02-19,6,2,1,1,43
2023-02-20,0,2,0,1,48
2023-02-21,1,2,0,1,34
2023-02-22,2,2,0,1,43
2023-02-23,3,2,0,1,40
2023-02-24,4,2,0,1,36
2023-02-25,5,2,1,1,49
2023-02-26,6,2,1,1,40
2023-02-27,0,2,0,1,54
2023-02-28,1,2,0,1,36
2023-03-01,2,3,0,0,38
2023-03-02,3,3,0,0,22
2023-03-03,4,3,0,0,30
2023-03-04,5,3,1,0,26
2023-03-05,6,3,1,0,21
2023-03-06,0,3,0,0,23
2023-03-07,1,3,0,0,36
2023-03-08,2,3,0,0,23
2023-03-09,3,3,0,0,35
2023-03-10,4,3,0,0,21
2023-03-11,5,3,1,0,19
2023-03-12,6,3,1,0,15
2023-03-13,0,3,0,0,28
2023-03-14,1,3,0,0,24
2023-03-15,2,3,0,0,30
2023-03-16,3,3,0,0,27
2023-03-17,4,3,0,0,31
2023-03-18,5,3,1,0,18
2023-03-19,6,3,1,0,17
2023-03-20,0,3,0,0,34
2023-03-21,1,3,0,0,25
2023-03-22,2,3,0,0,25
2023-03-23,3,3,0,0,35
2023-03-24,4,3,0,0,29
2023-03-25,5,3,1,0,22
2023-03-26,6,3,1,0,23
2023-03-27,0,3,0,0,29
2023-03-28,1,3,0,0,29
2023-03-29,2,3,0,0,30
2023-03-30,3,3,0,0,38
2023-03-31,4,3,0,0,31
2023-04-01,5,4,1,0,26
2023-04-02,6,4,1,0,26
2023-04-03,0,4,0,0,28
2023-04-04,1,4,0,0,31
2023-04-05,2,4,0,0,48
2023-04-06,3,4,0,0,18
2023-04-07,4,4,0,0,31
2023-04-08,5,4,1,0,15
2023-04-09,6,4,1,0,16
2023-04-10,0,4,0,0,23
2023-04-11,1,4,0,0,28
2023-04-12,2,4,0,0,35
2023-04-13,3,4,0,0,22
2023-04-14,4,4,0,0,35
2023-04-15,5,4,1,0,23
2023-04-16,6,4,1,0,18
2023-04-17,0,4,0,0,31
2023-04-18,1,4,0,0,23
2023-04-19,2,4,0,0,34
2023-04-20,3,4,0,0,18
2023-04-21,4,4,0,0,27
2023-04-22,5,4,1,0,21
2023-04-23,6,4,1,0,14
2023-04-24,0,4,0,0,29
2023-04-25,1,4,0,0,34
2023-04-26,2,4,0,0,31
2023-04-27,3,4,0,0,32
2023-04-28,4,4,0,0,39
2023-04-29,5,4,1,0,19
2023-04-30,6,4,1,0,19
2023-05-01,0,5,0,0,33
2023-05-02,1,5,0,0,29
2023-05-03,2,5,0,0,25
2023-05-04,3,5,0,0,30
2023-05-05,4,5,0,0,20
2023-05-06,5,5,1,0,21
2023-05-07,6,5,1,0,17
2023-05-08,0,5,0,0,20
2023-05-09,1,5,0,0,30
2023-05-10,2,5,0,0,33
2023-05-11,3,5,0,0,33
2023-05-12,4,5,0,0,33
2023-05-13,5,5,1,0,20
2023-05-14,6,5,1,0,19
2023-05-15,0,5,0,0,35
2023-05-16,1,5,0,0,31
2023-05-17,2,5,0,0,26
2023-05-18,3,5,0,0,34
2023-05-19,4,5,0,0,31
2023-05-20,5,5,1,0,16
2023-05-21,6,5,1,0,24
2023-05-22,0,5,0,0,23
2023-05-23,1,5,0,0,40
2023-05-24,2,5,0,0,23
2023-05-25,3,5,0,0,30
2023-05-26,4,5,0,0,25
2023-05-27,5,5,1,0,15
2023-05-28,6,5,1,0,23
2023-05-29,0,5,0,0,29
2023-05-30,1,5,0,0,23
2023-05-31,2,5,0,0,32
2023-06-01,3,6,0,0,37
2023-06-02,4,6,0,0,33
2023-06-03,5,6,1,0,16
2023-06-04,6,6,1,0,27
2023-06-05,0,6,0,0,35
2023-06-06,1,6,0,0,47
2023-06-07,2,6,0,0,23
2023-06-08,3,6,0,0,29
2023-06-09,4,6,0,0,31
2023-06-10,5,6,1,0,25
2023-06-11,6,6,1,0,16
2023-06-12,0,6,0,0,42
2023-06-13,1,6,0,0,39
2023-06-14,2,6,0,0,29
2023-06-15,3,6,0,0,39
2023-06-16,4,6,0,0,49
2023-06-17,5,6,1,0,19
2023-06-18,6,6,1,0,24
2023-06-19,0,6,0,0,28
2023-06-20,1,6,0,0,43
2023-06-21,2,6,0,0,33
2023-06-22,3,6,0,0,38
2023-06-23,4,6,0,0,32
2023-06-24,5,6,1,0,33
2023-06-25,6,6,1,0,28
2023-06-26,0,6,0,0,42
2023-06-27,1,6,0,0,36
2023-06-28,2,6,0,0,35
2023-06-29,3,6,0,0,28
2023-06-30,4,6,0,0,30
2023-07-01,5,7,1,0,20
2023-07-02,6,7,1,0,32
2023-07-03,0,7,0,0,36
2023-07-04,1,7,0,0,33
2023-07-05,2,7,0,0,28
2023-07-06,3,7,0,0,32
2023-07-07,4,7,0,0,37
2023-07-08,5,7,1,0,41
2023-07-09,6,7,1,0,36
2023-07-10,0,7,0,0,39
2023-07-11,1,7,0,0,31
2023-07-12,2,7,0,0,33
2023-07-13,3,7,0,0,45
2023-07-14,4,7,0,0,31
2023-07-15,5,7,1,0,31
2023-07-16,6,7,1,0,24
2023-07-17,0,7,0,0,34
2023-07-18,1,7,0,0,34
2023-07-19,2,7,0,0,35
2023-07-20,3,7,0,0,35
2023-07-21,4,7,0,0,35
2023-07-22,5,7,1,0,23
2023-07-23,6,7,1,0,23
2023-07-24,0,7,0,0,32
2023-07-25,1,7,0,0,34
2023-07-26,2,7,0,0,30
2023-07-27,3,7,0,0,43
2023-07-28,4,7,0,0,36
2023-07-29,5,7,1,0,30
2023-07-30,6,7,1,0,27
2023-07-31,0,7,0,0,29
2023-08-01,1,8,0,0,18
2023-08-02,2,8,0,0,32
2023-08-03,3,8,0,0,29
2023-08-04,4,8,0,0,20
2023-08-05,5,8,1,0,19
2023-08-06,6,8,1,0,20
2023-08-07,0,8,0,0,29
2023-08-08,1,8,0,0,33
2023-08-09,2,8,0,0,37
2023-08-10,3,8,0,0,23
2023-08-11,4,8,0,0,40
2023-08-12,5,8,1,0,17
2023-08-13,6,8,1,0,10
2023-08-14,0,8,0,0,32
2023-08-15,1,8,0,0,27
2023-08-16,2,8,0,0,38
2023-08-17,3,8,0,0,32
2023-08-18,4,8,0,0,33
2023-08-19,5,8,1,0,22
2023-08-20,6,8,1,0,22
2023-08-21,0,8,0,0,27
2023-08-22,1,8,0,0,40
2023-08-23,2,8,0,0,30
2023-08-24,3,8,0,0,26
2023-08-25,4,8,0,0,32
2023-08-26,5,8,1,0,15
2023-08-27,6,8,1,0,25
2023-08-28,0,8,0,0,41
2023-08-29,1,8,0,0,36
2023-08-30,2,8,0,0,28
2023-08-31,3,8,0,0,28
2023-09-01,4,9,0,0,21
2023-09-02,5,9,1,0,17
2023-09-03,6,9,1,0,13
2023-09-04,0,9,0,0,37
2023-09-05,1,9,0,0,22
2023-09-06,2,9,0,0,26
2023-09-07,3,9,0,0,29
2023-09-08,4,9,0,0,25
2023-09-09,5,9,1,0,17
2023-09-10,6,9,1,0,19
2023-09-11,0,9,0,0,31
2023-09-12,1,9,0,0,31
2023-09-13,2,9,0,0,31
2023-09-14,3,9,0,0,26
2023-09-15,4,9,0,0,26
2023-09-16,5,9,1,0,26
2023-09-17,6,9,1,0,24
2023-09-18,0,9,0,0,31
2023-09-19,1,9,0,0,28
2023-09-20,2,9,0,0,30
2023-09-21,3,9,0,0,29
2023-09-22,4,9,0,0,30
2023-09-23,5,9,1,0,25
2023-09-24,6,9,1,0,14
2023-09-25,0,9,0,0,29
2023-09-26,1,9,0,0,36
2023-09-27,2,9,0,0,27
2023-09-28,3,9,0,0,25
2023-09-29,4,9,0,0,30
2023-09-30,5,9,1,0,24
2023-10-01,6,10,1,0,16
2023-10-02,0,10,0,0,27
2023-10-03,1,10,0,0,27
2023-10-04,2,10,0,0,27
2023-10-05,3,10,0,0,33
2023-10-06,4,10,0,0,24
2023-10-07,5,10,1,0,22
2023-10-08,6,10,1,0,11
2023-10-09,0,10,0,0,31
2023-10-10,1,10,0,0,49
2023-10-11,2,10,0,0,34
2023-10-12,3,10,0,0,23
2023-10-13,4,10,0,0,28
2023-10-14,5,10,1,0,23
2023-10-15,6,10,1,0,18
2023-10-16,0,10,0,0,45
2023-10-17,1,10,0,0,27
2023-10-18,2,10,0,0,28
2023-10-19,3,10,0,0,26
2023-10-20,4,10,0,0,33
2023-10-21,5,10,1,0,29
2023-10-22,6,10,1,0,23
2023-10-23,0,10,0,0,26
2023-10-24,1,10,0,0,36
2023-10-25,2,10,0,0,29
2023-10-26,3,10,0,0,26
2023-10-27,4,10,0,0,31
2023-10-28,5,10,1,0,17
2023-10-29,6,10,1,0,28
2023-10-30,0,10,0,0,31
2023-10-31,1,10,0,0,33
2023-11-01,2,11,0,1,54
2023-11-02,3,11,0,1,43
2023-11-03,4,11,0,1,65
2023-11-04,5,11,1,1,33
2023-11-05,6,11,1,1,32
2023-11-06,0,11,0,1,38
2023-11-07,1,11,0,1,47
2023-11-08,2,11,0,1,50
2023-11-09,3,11,0,1,41
2023-11-10,4,11,0,1,46
2023-11-11,5,11,1,1,28
2023-11-12,6,11,1,1,36
2023-11-13,0,11,0,1,41
2023-11-14,1,11,0,1,41
2023-11-15,2,11,0,1,54
2023-11-16,3,11,0,1,53
2023-11-17,4,11,0,1,41
2023-11-18,5,11,1,1,38
2023-11-19,6,11,1,1,36
2023-11-20,0,11,0,1,48
2023-11-21,1,11,0,1,41
2023-11-22,2,11,0,1,40
2023-11-23,3,11,0,1,43
2023-11-24,4,11,0,1,43
2023-11-25,5,11,1,1,37
2023-11-26,6,11,1,1,32
2023-11-27,0,11,0,1,50
2023-11-28,1,11,0,1,41
2023-11-29,2,11,0,1,40
2023-11-30,3,11,0,1,48
2023-12-01,4,12,0,1,53
2023-12-02,5,12,1,1,38
2023-12-03,6,12,1,1,39
2023-12-04,0,12,0,1,40
2023-12-05,1,12,0,1,46
2023-12-06,2,12,0,1,50
2023-12-07,3,12,0,1,39
2023-12-08,4,12,0,1,38
2023-12-09,5,12,1,1,50
2023-12-10,6,12,1,1,46
2023-12-11,0,12,0,1,39
2023-12-12,1,12,0,1,37
2023-12-13,2,12,0,1,48
2023-12-14,3,12,0,1,49
2023-12-15,4,12,0,1,41
2023-12-16,5,12,1,1,36
2023-12-17,6,12,1,1,34
2023-12-18,0,12,0,1,32
2023-12-19,1,12,0,1,35
2023-12-20,2,12,0,1,33
2023-12-21,3,12,0,1,44
2023-12-22,4,12,0,1,41
2023-12-23,5,12,1,1,29
2023-12-24,6,12,1,1,32
2023-12-25,0,12,0,1,50
2023-12-26,1,12,0,1,46
2023-12-27,2,12,0,1,47
2023-12-28,3,12,0,1,52
2023-12-29,4,12,0,1,49
2023-12-30,5,12,1,1,33
2023-12-31,6,12,1,1,26
